en,ko
Chihuahua,치와와
Japanese_spaniel,재패니즈 친
Maltese_dog,말티즈
Pekinese,페키니즈
Shih-Tzu,시츄
papillon,파피용
Rhodesian_ridgeback,로디지안 리지백
Afghan_hound,아프간 하운드
basset,바셋 하운드
beagle,비글
bloodhound,블러드하운드
bluetick,블루틱 쿤하운드
black-and-tan_coonhound,블랙 앤 탄 쿤하운드
Walker_hound,워커 하운드
English_foxhound,잉글리시 폭스하운드
redbone,레드본 쿤하운드
borzoi,보르조이
Irish_wolfhound,아이리시 울프하운드
Italian_greyhound,이탈리안 그레이하운드
whippet,휘핏
Ibizan_hound,이비전 하운드
otterhound,오터하운드
Saluki,살루키
Scottish_deerhound,스코티시 디어하운드
Weimaraner,와이마라너
Staffordshire_bullterrier,스태퍼드셔 불테리어
American_Staffordshire_terrier,아메리칸 스태퍼드셔 테리어
Bedlington_terrier,베들링턴 테리어
Border_terrier,보더 테리어
Kerry_blue_terrier,케리 블루 테리어
Irish_terrier,아이리시 테리어
Norfolk_terrier,노퍽 테리어
Norwich_terrier,노리치 테리어
Yorkshire_terrier,요크셔 테리어
wire-haired_fox_terrier,와이어 폭스 테리어
Sealyham_terrier,실리햄 테리어
Airedale,에어데일 테리어
cairn,케언 테리어
Dandie_Dinmont,댄디 딘몬트 테리어
Boston_bull,보스턴 테리어
miniature_schnauzer,미니어처 슈나우저
giant_schnauzer,자이언트 슈나우저
Scotch_terrier,스코티시 테리어
Tibetan_terrier,티베탄 테리어
silky_terrier,실키 테리어
soft-coated_wheaten_terrier,소프트 코티드 휘튼 테리어
West_Highland_white_terrier,웨스트 하일랜드 화이트 테리어
Lhasa,라사압소
golden_retriever,골든 리트리버
Labrador_retriever,래브라도 리트리버
Chesapeake_Bay_retriever,체서피크 베이 리트리버
German_short-haired_pointer,저먼 쇼트헤어드 포인터
vizsla,비즐라
English_setter,잉글리시 세터
Irish_setter,아이리시 세터
Gordon_setter,고든 세터
Brittany_spaniel,브리타니 스파니엘
clumber,클럼버 스파니엘
English_springer,잉글리시 스프링어 스파니엘
Welsh_springer_spaniel,웨일시 스프링어 스파니엘
cocker_spaniel,코커 스파니엘
Sussex_spaniel,서식스 스파니엘
Irish_water_spaniel,아이리시 워터 스파니엘
kuvasz,쿠바츠
schipperke,스키퍼키
groenendael,그로넨달
malinois,말리누아
briard,브리아드
kelpie,켈피
komondor,코몬도르
Old_English_sheepdog,올드 잉글리시 쉽독
Shetland_sheepdog,셰틀랜드 쉽독
collie,콜리
Border_collie,보더 콜리
Bouvier_des_Flandres,부비에 데 플랑드르
Rottweiler,로트와일러
German_shepherd,저먼 셰퍼드
Doberman,도베르만
miniature_pinscher,미니어처 핀셔
Bernese_mountain_dog,버니즈 마운틴 도그
boxer,복서
bull_mastiff,불 마스티프
Tibetan_mastiff,티베탄 마스티프
French_bulldog,프렌치 불도그
Great_Dane,그레이트 데인
Saint_Bernard,세인트 버나드
Eskimo_dog,에스키모 도그
malamute,알래스칸 말라뮤트
Siberian_husky,시베리안 허스키
affenpinscher,아펜핀셔
basenji,바센지
pug,퍼그
Leonberg,레온베르거
Newfoundland,뉴펀들랜드
Great_Pyrenees,그레이트 피레니즈
Samoyed,사모예드
Pomeranian,포메라니안
chow,차우차우
keeshond,키스훈트
Pembroke,웰시 코기 펨브록
Cardigan,웰시 코기 카디건
toy_poodle,토이 푸들
miniature_poodle,미니어처 푸들
standard_poodle,스탠다드 푸들
Mexican_hairless,멕시칸 헤어리스
