id,name_ko
n02085620-Chihuahua,치와와
n02085782-Japanese_spaniel,재패니즈 친
n02085936-Maltese_dog,말티즈
n02086079-Pekinese,페키니즈
n02086240-Shih-Tzu,시츄
n02086910-papillon,파피용
n02087394-Rhodesian_ridgeback,로디지안 리지백
n02088094-Afghan_hound,아프간 하운드
n02088238-basset,바셋 하운드
n02088364-beagle,비글
n02088466-bloodhound,블러드하운드
n02088632-bluetick,블루틱 쿤하운드
n02089078-black-and-tan_coonhound,블랙 앤 탄 쿤하운드
n02089867-Walker_hound,워커 하운드
n02089973-English_foxhound,잉글리시 폭스하운드
n02090379-redbone,레드본 쿤하운드
n02090622-borzoi,보르조이
n02090721-Irish_wolfhound,아이리시 울프하운드
n02091032-Italian_greyhound,이탈리안 그레이하운드
n02091134-whippet,휘핏
n02091244-Ibizan_hound,이비전 하운드
n02091635-otterhound,오터하운드
n02091831-Saluki,살루키
n02092002-Scottish_deerhound,스코티시 디어하운드
n02092339-Weimaraner,와이마라너
n02093256-Staffordshire_bullterrier,스태퍼드셔 불테리어
n02093428-American_Staffordshire_terrier,아메리칸 스태퍼드셔 테리어
n02093647-Bedlington_terrier,베들링턴 테리어
n02093754-Border_terrier,보더 테리어
n02093859-Kerry_blue_terrier,케리 블루 테리어
n02093991-Irish_terrier,아이리시 테리어
n02094114-Norfolk_terrier,노퍽 테리어
n02094258-Norwich_terrier,노리치 테리어
n02094433-Yorkshire_terrier,요크셔 테리어
n02095314-wire-haired_fox_terrier,와이어 폭스 테리어
n02095889-Sealyham_terrier,실리햄 테리어
n02096051-Airedale,에어데일 테리어
n02096177-cairn,케언 테리어
n02096437-Dandie_Dinmont,댄디 딘몬트 테리어
n02096585-Boston_bull,보스턴 테리어
n02097047-miniature_schnauzer,미니어처 슈나우저
n02097130-giant_schnauzer,자이언트 슈나우저
n02097298-Scotch_terrier,스코티시 테리어
n02097474-Tibetan_terrier,티베탄 테리어
n02097658-silky_terrier,실키 테리어
n02098105-soft-coated_wheaten_terrier,소프트 코티드 휘튼 테리어
n02098286-West_Highland_white_terrier,웨스트 하일랜드 화이트 테리어
n02098413-Lhasa,라사압소
n02099601-golden_retriever,골든 리트리버
n02099712-Labrador_retriever,래브라도 리트리버
n02099849-Chesapeake_Bay_retriever,체서피크 베이 리트리버
n02100236-German_short-haired_pointer,저먼 쇼트헤어드 포인터
n02100583-vizsla,비즐라
n02100735-English_setter,잉글리시 세터
n02100877-Irish_setter,아이리시 세터
n02101006-Gordon_setter,고든 세터
n02101388-Brittany_spaniel,브리타니 스파니엘
n02101556-clumber,클럼버 스파니엘
n02102040-English_springer,잉글리시 스프링어 스파니엘
n02102177-Welsh_springer_spaniel,웨일시 스프링어 스파니엘
n02102318-cocker_spaniel,코커 스파니엘
n02102480-Sussex_spaniel,서식스 스파니엘
n02102973-Irish_water_spaniel,아이리시 워터 스파니엘
n02104029-kuvasz,쿠바츠
n02104365-schipperke,스키퍼키
n02105056-groenendael,그로넨달
n02105162-malinois,말리누아
n02105251-briard,브리아드
n02105412-kelpie,켈피
n02105505-komondor,코몬도르
n02105641-Old_English_sheepdog,올드 잉글리시 쉽독
n02105855-Shetland_sheepdog,셰틀랜드 쉽독
n02106030-collie,콜리
n02106166-Border_collie,보더 콜리
n02106382-Bouvier_des_Flandres,부비에 데 플랑드르
n02106550-Rottweiler,로트와일러
n02106662-German_shepherd,저먼 셰퍼드
n02107142-Doberman,도베르만
n02107312-miniature_pinscher,미니어처 핀셔
n02107683-Bernese_mountain_dog,버니즈 마운틴 도그
n02108089-boxer,복서
n02108422-bull_mastiff,불 마스티프
n02108551-Tibetan_mastiff,티베탄 마스티프
n02108915-French_bulldog,프렌치 불도그
n02109047-Great_Dane,그레이트 데인
n02109525-Saint_Bernard,세인트 버나드
n02109961-Eskimo_dog,에스키모 도그
n02110063-malamute,알래스칸 말라뮤트
n02110185-Siberian_husky,시베리안 허스키
n02110627-affenpinscher,아펜핀셔
n02110806-basenji,바센지
n02110958-pug,퍼그
n02111129-Leonberg,레온베르거
n02111277-Newfoundland,뉴펀들랜드
n02111500-Great_Pyrenees,그레이트 피레니즈
n02111889-Samoyed,사모예드
n02112018-Pomeranian,포메라니안
n02112137-chow,차우차우
n02112350-keeshond,키스훈트
n02113023-Pembroke,웰시 코기 펨브록
n02113186-Cardigan,웰시 코기 카디건
n02113624-toy_poodle,토이 푸들
n02113712-miniature_poodle,미니어처 푸들
n02113799-standard_poodle,스탠다드 푸들
n02113978-Mexican_hairless,멕시칸 헤어리스
